"gene_id","n_sets","set_members"
"LOC126285026",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126285182",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126285253",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126285254",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126285255",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126285297",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126285349",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126285375",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126285464",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126286498",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126287492",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126291424",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126291591",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126291637",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126291694",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126291729",3,"all_model_coefficients; all_diet_pairwise_results; DESeq2_33_vs_50"
"LOC126291748",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126291782",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126291785",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126291786",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126291795",3,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50; DESeq2_Infected_diet_33_vs_83"
"LOC126291810",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126291811",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126291838",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126291901",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126291949",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126291950",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126291956",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126291966",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126292098",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126292129",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126292244",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126292260",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126292317",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126293182",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126293250",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126293292",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126293305",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126293313",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126293386",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126293483",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126293502",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126293507",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126293520",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126293546",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126293666",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126293693",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126295125",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126295200",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126295201",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126295211",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126295214",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126295222",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126295329",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126295330",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126295342",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126295382",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126295407",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126295441",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126295444",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126295469",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126297447",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126297476",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126297477",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126297696",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126297701",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126297712",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126297832",3,"all_model_coefficients; all_diet_pairwise_results; DESeq2_33_vs_50"
"LOC126297907",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126297938",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126297964",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298052",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126298183",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126298214",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298220",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298257",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298278",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298297",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126298362",3,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50; all_model_coefficients"
"LOC126298370",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126298417",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126298455",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126298476",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126298505",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298520",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126298531",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298572",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126298578",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298617",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298626",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298694",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126298727",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126298731",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126298770",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126298779",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126298797",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298840",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126298865",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126298992",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299001",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299004",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299034",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299109",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126299118",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299143",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299193",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299195",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299240",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299255",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299265",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299336",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299372",3,"all_model_coefficients; all_diet_pairwise_results; DESeq2_33_vs_50"
"LOC126299386",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126299489",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126299542",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126300076",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126301432",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126302191",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126302199",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126305259",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126305900",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126311686",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126313415",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126314467",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126314471",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126315922",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317525",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126320083",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126321793",3,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50; DESeq2_Infected_diet_33_vs_83"
"LOC126322280",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126322719",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126322757",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126322939",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126323134",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126323656",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126324229",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126324491",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126324835",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126324985",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126325369",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126327105",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126327121",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126327557",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126327822",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126329207",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126329331",3,"all_deseq2_results; all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
