"gene_id","n_sets","set_members"
"LOC126281716",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126281737",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126281771",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126281835",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126281860",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126281897",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126281949",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126281954",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126281978",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126282077",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126282112",3,"all_model_coefficients; all_diet_pairwise_results; DESeq2_33_vs_50"
"LOC126282119",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126282165",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126282335",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126282469",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126282517",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126283957",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126283972",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126283987",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126284088",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126284105",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284106",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284170",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284171",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284221",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284250",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284252",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284317",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126284336",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284350",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284367",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126284373",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284379",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284387",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284460",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284462",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284466",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284491",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126284570",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126284577",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126284584",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284648",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284662",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284736",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284753",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284771",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284778",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126284811",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126284858",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284862",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126284872",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126285116",3,"all_model_coefficients; all_diet_pairwise_results; DESeq2_33_vs_50"
"LOC126285146",3,"all_model_coefficients; all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126285239",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126285254",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126285307",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126285309",3,"all_model_coefficients; all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126285391",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126285437",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291476",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291606",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291639",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291694",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291698",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291749",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291751",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291872",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291912",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291913",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291919",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126291954",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126291959",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126291991",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292024",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292034",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292051",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292093",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292108",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292129",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292163",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292259",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126292301",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126293270",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126293296",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126293326",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126293382",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126293451",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126293472",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126293478",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126293692",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33; DESeq2_infected_vs_control_diet_83"
"LOC126293721",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126293741",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126293751",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126294953",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295000",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295079",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295087",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295101",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295146",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295147",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295189",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295214",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295222",3,"all_infection_within_diet_results; all_model_coefficients; DESeq2_infected_vs_control_diet_33"
"LOC126295232",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295295",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295344",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295351",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295438",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126295442",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_83"
"LOC126295449",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297442",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126297444",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297487",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; DESeq2_infected_vs_control_diet_33"
"LOC126297692",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297734",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297752",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297795",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297821",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297832",3,"all_model_coefficients; all_diet_pairwise_results; DESeq2_33_vs_50"
"LOC126297835",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297871",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297882",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297920",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126297938",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298001",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298043",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298173",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298212",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298214",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298241",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298335",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298354",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298466",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298505",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298530",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298549",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298556",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
"LOC126298648",3,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50; all_model_coefficients"
